cat,label,review
手机,1,"大家说的都认可,可是我发现我的手机的音质怎么在放有些歌的时候发出滋滋振的声音呀,各位的有吗,还有这款手机你们的串码在网上查询的时候能查到注册吗为什么我的查的时候提示说""此手机还未注册呀,你们试了吗请快说先谢谢!!!"
手机,1,"在音乐手机的今天,E398我觉得播放mp3效果是很不错的!立体声很强,虽然和弦不高,但是听的就是舒服!要是你不是非常挑剔的那种人,它也完全可以当mp3来听歌,在买个扩冲卡就ok了!象素不怎么高,但是拍照传到电脑来还很清楚呢厉害吧!你要是买个象素高的,我看价钱怎么也要翻一翻啊!"
手机,1,大家都觉得它的像素不高，但是我不认为，我觉得它照出来的效果还是可以的，昨天去照樱花效果就不错，还可以调焦呢。播放音乐音质确实不错。
手机,1,优点太多了
手机,1,挺好的
手机,1,MP3效果好，
手机,1,音质好，屏幕好，功能好，能扩展，相当好，谁说的音质差，简直是没长耳朵！谁说速度慢＞＞？？简直是没用过慢的！！你们没用过就别乱说！
手机,1,功能确实齐全，效果也不错。
手机,1,"1、能听mp3,耳机效果很好，而且可将mp3转到手几内存当铃声。2、开启java功能，能看电子书，屏幕设置背景颜色，不伤眼睛3、能播放3gp，mp4电影，换卡后很好（32m的不行）可惜不能全屏4、可控制的手机内存可以达到5m多，当然是瘦身以后了"
手机,1,这个价位来说整体功能不错....音质也可以接受..拍照也还可以..特别是可以扩展CF卡这点不错..比索爱那引种实际多了..
手机,1,谁说MP3声音不好了，你下个加洲旅馆看看多清澈，下个你的眼神听听多动人，在手机里绝对是极品了，你不能拿它和CD相比。而且图象异常清晰，尤其把电脑连上可以当MODEM用，太适合我这样在寝室用GPRS包月笔记本上网的学生了，就这个就能值500元的PC卡，就2300这样就不错了。图片和铃声都可以自己做又好有省钱。
手机,1,我刚买了一个星期不到，但是它的优点真的很多，还算得上是非常值得！mp3不错，送的配件也都够用了，送得联机线不用软件也能与电脑传输得非常棒！屏幕是不错的，照相移动还是很快的，闪光灯真是帮了大忙，最厉害的就是内存卡了，有钱就买个大的，顶了！送32MB也够用了。
手机,1,屏幕很眩，铃声立体感超强，游戏也很好玩。
手机,1,一：沉稳的黑色机身，银色边框，有一种说不出的神秘感。二：手感不错，胶质外壳，温润贴手。按键较大，布局合理，既使边角键，也易操作无误。三：声音性能突出，既使免提接听，音量和音质都比较出色。支持MP3、MEPG4。扬声器的三维环绕音效、内置震动器、彩灯随节奏闪烁，营造出了享受音乐的氛围。在“摩托混吧”，还有集下载、编辑、创作的开放式平台，可满足音乐迷的不同需求。四：带补光并可变焦调节的30万像素相机。五：TFT屏幕色彩饱满鲜亮，对比度也较高。六：时尚的娱乐功能全面：彩信收发、蓝牙、K-Java下载、移动QQ。七：内置多种主题和面板风格。八：附送64MB SD Trans-Flash闪存卡，便于存储。
手机,1,外观还是不错的，基本功能都有
手机,1,基本满意
手机,1,1560元，标配，用起来感觉蛮不错的，外形，质感和颜色比较对我的心思，通话质量清晰，26w屏幕很清晰
手机,1,我的1770两电一充数据线和盘
手机,1,最近购了此机用了几天感觉不错，优点就不在这说了，对于待机本人用原电充足后平均一天发８条信接打电话１２分钟待机约能维持4-5天。
手机,1,以前没用过手机，但是这款太让我爱不释手了，功能很好，现在配件就差耳机没弄到了，原装的太贵了，用转接头接的话只有一边响，其他都很满意．数据线是同用的，只要买２.５毫米的ＵＳＢ都可以用，很方便，而且存储卡价格也很合适，推荐各位买这款机子，我买的时候１７６０一电一冲，不知道大家的价格是多少？现在就是不懂怎么弄电子书来看，那位大虾知道的，请一定要告诉小弟啊
手机,1,"26万色的屏幕效果不错,电话簿存量大,mp3音质较好,还支持移动QQ"
手机,1,没有电话录音功能，手机特殊功能里没有英汉双语词典。朴实的外观，内在的品质，扩充内存后可以听MP3、看3GP格式的电影、看电子书。我很喜欢。有该机的朋友可以一起探讨QQ：539522629
手机,1,机身金属质感很强，做工精细；按键手感舒适；屏幕显示效果不错；摄像头取景速度较快；具备短信群发功能；支持T-Flash卡扩展内存；支持蓝牙功能，兼容性不错；电池待机时间长；支持MP3播放，音质尚可。
手机,1,5月10日前后买的机器，找朋友帮忙，在广州的中域购得，RMB3250。另外有活动，额外赠送了一块电池，不是MOTO原厂的。 （1）屏幕颜色十分艳丽，我使用的是原机的红色平保画面，看上去“相当”炫；但这种大屏幕的滑板机器不得不面对的一个问题就是，屏幕过大而且没有保护，像我这种平常把手机放在口袋里面的人使用的时候很容易就把屏幕磨花了，所以我又花了10块钱贴了一个保护膜；（2）声音效果还算不错，操作起来也还可以；（3）不带蓝牙和红外，和电脑传输数据只能通过数据线；（4）130W的CMOS摄像头拍摄效果还算可以接受，在此之前用的普天T618，T618采用的30W摄像头是什么的？为什么普天的拍出来效果我感觉更好？（5）按键声音音量不科学，即便是调到最弱的音量听上去仍然很响，所以我只好选择把按键声音关闭了；（6）前一个帖子也有人提到，170M的自带内存，没有办法扩展，我个人觉得倒也够用了，但是也许有人会觉得这是问题吧；（7）在电话本里面的号码可以对应其个人照片，设置好之后，在每次呼入的时候屏幕上就会显示照片；（8）电池使用时间还可以，我本人使用比较频繁，而且全天开机，但也能坚持两天两夜；我之前用普天的T618的时候一天都坚持不下来，所以这已经让我觉得满意了；
手机,1,声音功能都比较好！~但是还有缺点的！~
手机,1,声音啊、画面啊都好，这就不用说了。
手机,1,外观很好，性能可以。
手机,1,手感好
手机,1,外观没话说！
手机,1,10.15入手，1050＝1电+1充+1数据线+1耳机（不能确认是否原装）+512TF卡+1大陆加印的说明书黑款，沃达丰定制版之前阿尔卡特的OT535用了将近三年，所以下面的体验很多会和小5的使用感受做对比首先第一眼感觉机型较长也较厚，宽度适宜，还是比较适合男生的手形使用的。拿到手先试试摇杆，感觉还不错力度适中，比OT535的摇杆稍紧一些（原因是535的摇杆比较松，几乎不用什么力摇）但770的摇杆太光滑有时候摇着会滑。770的其他按键的分布是紧凑密集形的，中间几乎没有什么间隙，这点我感觉不是很好，因为原先535的按键一个是一个、间隔较大分得很清楚不会出现按一个键而牵及其他按键的情况（用535发短信真的是神速）。另外770的按键凸起太明显，如果指甲长一点按上去容易打滑，535的按键平整。还有就是770的照相机的快捷键在机子的右侧，这样的设计在单手操作时候由于键对着手心所以是很难按下去的。可能是因为使用习惯的原因所以觉得就按键方面而言770只能算是一般。性能方面的确不错，除了开游戏或其他JAVA程序以外其他反应速度都很快，使用起来比较流畅。但是要说说软件和手机本身的设置的问题（我刷的是小碳的F1P），第一个让我不太能够接受的是作为一款直板机770没有设置自动锁键盘的功能只能手动加锁，还有一个就是在省电模式下屏幕全黑后就什么都没有了，没有像其他很多机型一样在黑屏状态下保留时间的显示，这个也是很不方便的一点。以上这两点不知道通过将来刷新的包来完善，如果不能就太遗憾了再说一下屏幕，在看惯了同学的L7和E1的26W色屏幕后再来看E770的6w屏还是有一定落差的，不像有些网友所说的“只是厂家的文字游戏，没有多大区别”。当然不能算差，只是和自己相像的有些差距罢了最后不能不说一下E770的电池盖，自从在店里装上电池后到现在只卸下来过一次。不知道其他的机子是怎样的，反正我的这部后盖真的不是一般的紧啊！而且没有按钮没有任何防滑的设计，上次拆下来不知道花了多大的劲。
手机,1,它的体积小，超薄。它的短信容量大，有250条。对我这个短信使用频繁的人来说，真的很不错。铃声有40和弦，听起来比较炫。还可以上网，上网速度快。电池的容量比一般的要大得多，是1000mAh。我测试过它的待机时间到少有200小时。很好用。收音的音质不错，是立体感的。耳机的表现也很不错，是一对的，而不是单个的。它的性价比高，我只用了500多就买到了。
手机,1,"在金飞鸿买的,感觉还不错,音质也还行,后壳没有松动的感觉,很贴服."
手机,1,"668元国美刚买的,不错600条电话,160条信息,有收音机,能上网"
手机,1,我喜欢!Linux系统稳定！我相信它会是部好机子！
手机,1,"外观:时尚亮丽,黑色很稳重,就算有伤痕也不易看出,厚度合适,我个人认为L6等太薄了,但是容易沾细小灰尘棉丝等东西不太爽屏幕:不太敢恭维,可能摩托一向如此吧,低端都不是很好,看起来有点变色怪怪的,而且太刺眼了使用:使用起来感觉还是很不错的,通话蛮清楚,但是声音开得太大喇叭有点刺耳.待机时间只是接电话用的时间就长一点,因为屏幕是高亮度的,所以常发短信跟玩游戏就不怎么爽了,游戏可玩性不是很强,铃声不是很好听(前提我的是水货,我不知道行货游戏跟铃声是什么版本)发短信还算可以,但是有时候想删除一个字时容易按成挂断键就得从来,所以得很小心,还有一点就是有时候两条短信它不提示会直接发出去,有可能你只超了一两个字,所以这也不是很爽,浏览器蛮方便好用,但是不支持数据线就有点说不过去了,可能为了外观好看,但是配了摄像头(虽然像素不高,好有好过无)却没有数据线那怎么传,永远留在手机上吗,蓝牙红外都没有,还有机子用起来反应稍为有点慢,内存有点过小,但是很超值这台机子,如果你在意外观,功能不是很在意,只是用来接电话发短信,建议你买台水货,才五百多块很超值的,我所看到想到就是这么多,有不对的地方欢迎批评指正!"
